#,case,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Z21,Z22,Z23,Z24,Z25,Z26,Z27,Z28,Z29,Z30,Cooling,Lighting,Equipment,c6: fadianliang,C+L,C+L+P
34657,34658,200,0.164622706,0.198019509,0.728811002,0.572160285,0.803545298,0.68338855,0.242071528,0.476365481,0.524144103,0.501701858,0.693323791,0.727832544,0.749133886,0.686831507,1.0969696,0.791153693,1.075606543,0.233317668,0.38431509,1.891633053,0.508002691,12.34650571,0.76142931,11.48083851,0.752230208,14.74249203,0.821308555,25.01494384,27.84675729,229625.7571,70760.69,250289.68,321465.18,300386.4471,550676.1271
37213,37214,40,0.175810714,0.173069479,0.586317798,0.742610279,0.595871859,0.825464943,0.307226741,0.613380211,0.379774882,0.389346767,0.727069833,0.733694854,0.637954288,0.838340039,0.747963799,0.79217271,1.417923522,0.233945679,0.323820653,2.148225924,0.44964983,6.993183494,0.884843314,10.35275844,0.893393086,16.87873942,0.792673777,25.43750118,29.16293821,314979.0514,87720.77,276566.89,316862.25,402699.8214,679266.7114
20304,20305,240,0.114490968,0.208490041,0.792714425,0.671743775,0.613478859,0.712811165,0.438874584,0.586506432,0.643134422,0.484283816,0.620854878,0.730413492,0.738650736,0.625894268,0.729491818,0.448533954,1.260470106,0.326332197,0.249166394,1.971717931,0.641079818,11.56341584,0.869052806,10.27814605,0.803423825,13.575162,0.752853528,26.49184527,27.66651469,206698.8086,54264.15,211261.91,280274.69,260962.9586,472224.8686
15269,15270,140,0.186655455,0.191721157,0.775270382,0.69400286,0.657510169,0.772375422,0.63059678,0.369085581,0.467117353,0.540463022,0.699070676,0.749581964,0.768340844,0.635529214,0.471751242,0.533748265,0.572769284,0.10174166,0.317278935,1.792015103,0.734726055,14.37256624,0.883129389,8.802476465,0.796574933,11.14987061,0.95424551,24.60835048,17.96153721,180594.4543,45676.94,219935.66,345357.26,226271.3943,446207.0543
22367,22368,340,0.200340947,0.219578348,0.684301752,0.563171011,0.796322644,0.726011495,0.456544439,0.44631848,0.409168441,0.444207939,0.76720288,0.783825548,0.838654452,0.696636102,0.539765958,0.336597343,1.499978318,0.26987175,0.214917204,1.507250481,0.748105035,5.543117172,0.91054861,5.224015997,0.932015878,12.74980813,0.852009378,24.72168416,29.476913,343946.2086,35440.15,224550.34,384110.73,379386.3586,603936.6986
42684,42685,270,0.187410405,0.156294249,0.772126876,0.829570852,0.762073143,0.593309694,0.452075294,0.512226458,0.641447386,0.364313553,0.682673137,0.602916999,0.818220409,0.597663975,1.03581353,0.506635222,0.968584696,0.149632126,0.343775104,2.342134911,0.487399118,9.540897147,0.809343036,11.43365486,0.776866834,17.43197827,0.875540672,27.38343511,36.37088011,264749.8629,70161.7,315492.25,305849.79,334911.5629,650403.8129
46734,46735,20,0.197918714,0.194218854,0.567183041,0.630918624,0.66750835,0.623009653,0.536617056,0.289687427,0.688916198,0.561403968,0.717568383,0.757919171,0.543307268,0.766780721,0.597602382,0.435182316,1.067937758,0.276423095,0.278307985,1.475210498,0.595656328,13.64972748,0.913400588,6.659239691,0.908519561,14.37076228,0.779185687,24.98605255,30.31565997,218493.08,41790.52,231465.6,323800.11,260283.6,491749.2
11732,11733,300,0.204314815,0.194819575,0.675242315,0.662319836,0.712534615,0.749912047,0.460005294,0.553568372,0.423682527,0.507427711,0.850050007,0.702016829,0.587443616,0.905201162,1.042142735,0.559556859,0.674284593,0.266800741,0.284544478,1.968059897,0.519564341,10.04760112,0.817716336,11.00001591,0.939019393,16.95609955,0.849002415,25.61102044,34.24359104,280762.5143,81956.23,297577.83,382035.28,362718.7443,660296.5743
18619,18620,240,0.151125493,0.211925838,0.779201394,0.695741,0.741109914,0.755790279,0.393946531,0.534707256,0.423455068,0.453750915,0.737930068,0.747906515,0.797493436,0.646890138,1.211713218,0.663564646,1.051302016,0.259410457,0.337512646,1.717412404,0.743120846,10.25301289,0.832088487,9.014238421,0.775064121,17.08915725,0.87087645,26.55955341,25.98537468,239647.3429,48555.1,307640.06,352579.29,288202.4429,595842.5029
48492,48493,280,0.151004005,0.203638358,0.765735984,0.743939965,0.655955096,0.614457687,0.434090011,0.369856671,0.529989844,0.416957632,0.705473636,0.932038262,0.895409799,0.667952534,1.386451982,0.756216204,1.033829851,0.244306423,0.388007543,1.989814172,0.625508628,11.00200101,0.796721238,7.729764682,0.920146382,13.39397266,0.885521775,24.93250877,30.6251738,255563.5914,52789.09,245173.96,346252.02,308352.6814,553526.6414
26803,26804,50,0.191969306,0.208358136,0.683848459,0.724077529,0.6370222,0.635402847,0.443113682,0.417676857,0.480187273,0.577930536,0.752017515,0.730778056,0.598464238,0.780253551,0.655417304,0.366500023,1.013129585,0.180877472,0.334895168,1.99605973,0.455310049,13.15476503,0.808197471,7.749585274,0.841669384,14.06776822,0.96454207,27.12296412,28.56967691,204531.1743,53279.11,280486.57,351776.42,257810.2843,538296.8543
44305,44306,230,0.159038579,0.22911136,0.73955241,0.69041395,0.669169853,0.697127389,0.393520095,0.458721481,0.565820298,0.55244514,0.72768535,0.611771999,0.882844919,0.697604886,0.892654277,0.308591214,0.749426208,0.149022561,0.216976576,1.496918243,0.583679191,5.777429441,0.801255457,11.6916208,0.945694526,13.80094192,0.841154957,26.56148637,41.30803466,341261.24,79941.43,239966.39,361718.36,421202.67,661169.06
47522,47523,260,0.171897317,0.22566005,0.698262827,0.649491265,0.675982457,0.628106037,0.444303017,0.307384436,0.484748171,0.444688628,0.570993512,0.727063958,0.864415463,0.748411583,1.482144855,0.586400622,0.908743832,0.143234339,0.297685635,1.566906545,0.481129059,9.335625928,0.922075465,8.166253402,0.880635992,18.24509552,0.746540307,25.41633476,30.76796168,276317.8343,62388.63,281556.2,380661.77,338706.4643,620262.6643
32207,32208,220,0.132956742,0.178935312,0.796315447,0.579313503,0.823938028,0.712316502,0.245657281,0.336409484,0.481120391,0.347932819,0.782031596,0.5753016,0.719070612,0.700570117,1.155123927,0.374672198,0.989370687,0.282642882,0.321984771,1.800608422,0.457544819,7.878245862,0.757779658,10.50318445,0.830818084,17.12775062,0.949887128,27.41790347,21.416456,245643.3514,85685.82,336308.64,301223.07,331329.1714,667637.8114
2530,2531,200,0.178185174,0.193345882,0.790517436,0.809073709,0.571126042,0.696983166,0.646607202,0.405720964,0.66400822,0.489619605,0.756388984,0.578116241,0.597272016,0.791393358,0.855508523,0.363709431,1.35294268,0.255516895,0.35740277,1.729516725,0.62341044,9.976624264,0.836503128,8.696147758,0.838545534,12.22508324,0.737347278,27.13795606,33.23489543,225134.0714,48636.47,186332.92,323820.48,273770.5414,460103.4614
17746,17747,160,0.182696622,0.135416489,0.769346001,0.795301857,0.746070413,0.670235198,0.578549783,0.46854861,0.456060754,0.483953696,0.708032257,0.53432013,0.759560239,0.96035371,0.425315635,0.204566663,0.929578665,0.305174089,0.377760814,1.763478374,0.582896392,10.02843094,0.743842518,7.754551318,0.868807939,14.45883845,0.960495172,27.22300897,34.29417149,252831.5514,50726.74,287074.28,293857.42,303558.2914,590632.5714
8270,8271,240,0.143075089,0.196946052,0.773188453,0.738031583,0.808557708,0.552191977,0.418688333,0.229506085,0.625945895,0.590730489,0.805528146,0.759552689,0.758992828,0.740311017,1.408493712,0.694111718,1.318398137,0.244740057,0.281329052,1.554336243,0.651959987,13.14699849,0.91798571,10.12603182,0.958979834,15.94891644,0.937919413,25.24044538,30.79310411,247806.1543,64956.55,309216.31,319630.03,312762.7043,621979.0143
15079,15080,90,0.153289353,0.18791463,0.656741633,0.830114967,0.681523196,0.703181586,0.641853169,0.390847307,0.543721866,0.639956384,0.827831353,0.705800804,0.566249685,0.753825712,0.697173924,0.205199003,1.498327392,0.2675181,0.260547542,1.446877824,0.578288998,8.775837687,0.911841612,6.075522077,0.797781191,13.8303581,0.754192932,26.33658145,36.94981238,270951.8114,33584.75,215616.29,300686.49,304536.5614,520152.8514
13624,13625,10,0.177783986,0.198285106,0.6903169,0.779124028,0.569604362,0.842370452,0.602748879,0.388816587,0.578467796,0.616013364,0.570837078,0.887204117,0.952868409,0.809818541,1.456441381,0.225207799,1.449838079,0.305583214,0.213826701,2.304250468,0.490595356,8.894356757,0.89062499,9.897832574,0.90244257,14.97818405,0.801120197,26.49232019,35.60570254,262443.7029,66702.29,248040.46,352721.57,329145.9929,577186.4529
30638,30639,10,0.20865459,0.183957947,0.65460058,0.796345079,0.717825797,0.833462488,0.633183213,0.430587327,0.442558007,0.661693838,0.616086616,0.599172132,0.695263477,0.642477971,0.620787731,0.433273501,1.07775608,0.20521336,0.37241094,2.206575099,0.477486206,9.269834997,0.782064214,6.34310366,0.820665627,11.92018559,0.813455729,24.76336724,28.90151122,249942.6657,40540.26,200439.19,339751.97,290482.9257,490922.1157
30440,30441,340,0.15009754,0.221213815,0.859869764,0.740821743,0.812434961,0.709982141,0.440392542,0.615554138,0.499795401,0.54117102,0.784016833,0.767760567,0.699239884,0.761044341,0.42864969,0.478290504,0.646676028,0.252816219,0.339626939,1.670601048,0.534301896,11.76549644,0.753299878,11.20155213,0.793155622,17.88461952,0.813953338,25.50004994,27.97234846,242610.5257,67076.16,300915.74,338256.69,309686.6857,610602.4257
36056,36057,70,0.15885408,0.182421766,0.649521721,0.869271415,0.723074405,0.628546821,0.40673643,0.377109414,0.426861962,0.438184928,0.590318246,0.791802532,0.712037065,0.827771644,0.701967172,0.514565579,0.644813001,0.264724381,0.331944195,1.587279015,0.523373596,7.689998475,0.748880463,9.09622924,0.775545467,14.30229563,0.805270488,25.35093249,34.54012875,308808.7543,60044.48,238074.69,329289.04,368853.2343,606927.9243
42651,42652,70,0.18875358,0.167880717,0.8013566,0.692772741,0.739279783,0.715554168,0.566527861,0.497408547,0.415302653,0.476398344,0.767975914,0.536856251,0.869405596,0.567193707,0.992610769,0.296690446,1.464154372,0.222504956,0.273882648,1.514491638,0.506542523,11.76750689,0.809882006,10.1329811,0.946750244,14.2944526,0.763831574,24.90499752,39.7975168,260667.04,78868.0,225699.62,346967.63,339535.04,565234.66
36803,36804,70,0.181588799,0.163840531,0.777778263,0.637207477,0.725293039,0.677161056,0.447260807,0.530421562,0.530803662,0.522678396,0.856085922,0.9218288,0.579722717,0.930304174,0.566145623,0.767893158,0.616968904,0.178527475,0.393926363,2.270731711,0.609518731,6.928736784,0.804900658,9.130807789,0.836585767,14.23057172,0.758951207,27.83642572,24.57863611,248545.4343,53693.98,223255.36,333420.27,302239.4143,525494.7743
48224,48225,320,0.182476964,0.1508671,0.796976677,0.670770176,0.845854586,0.729640273,0.400957533,0.528618886,0.409113037,0.434347957,0.686254691,0.840971876,0.688979871,0.711466976,0.769543647,0.649277236,0.734164713,0.305972127,0.263045946,1.903264935,0.560619532,9.979961572,0.785955558,8.886472834,0.855203379,16.99776407,0.808803907,26.81965149,34.35179907,250823.8829,61420.1,284184.72,307816.87,312243.9829,596428.7029
29226,29227,150,0.204333615,0.23604106,0.722498104,0.559650837,0.664285206,0.678646322,0.445753461,0.562514317,0.504461079,0.490024416,0.661921003,0.693683449,0.802770571,0.849807614,0.43823151,0.271845056,1.022445976,0.204717545,0.392550716,2.376685562,0.609297522,8.670388342,0.749958069,10.66085156,0.811789531,11.61660733,0.823648789,27.30140541,33.30454416,235421.8657,62956.49,197782.14,394649.42,298378.3557,496160.4957
5633,5634,360,0.185869451,0.142744579,0.606897209,0.580766207,0.701668218,0.827359594,0.299967514,0.359379653,0.439895984,0.519300383,0.780455666,0.760758228,0.631670573,0.576946156,0.506563741,0.58567928,1.171937537,0.13924629,0.214530783,2.36739103,0.436335285,7.67250687,0.973635319,9.09209657,0.857793781,16.7603267,0.797902066,27.31846299,20.14830189,218469.4686,72526.84,276438.01,269260.38,290996.3086,567434.3186
5987,5988,160,0.176022318,0.221366285,0.572946858,0.833375566,0.789529487,0.838143324,0.474993384,0.305056405,0.494126542,0.520902675,0.529102902,0.537192583,0.681745362,0.869728737,0.710532114,0.412584707,0.506341837,0.2927102,0.37098927,2.151221198,0.59310044,8.867917481,0.87830312,8.732344983,0.789397556,17.17753057,0.904875248,27.31041272,34.76952336,279201.3857,51924.87,321303.26,345663.93,331126.2557,652429.5157
48063,48064,140,0.180036108,0.168391627,0.628908845,0.847553234,0.743506444,0.705363797,0.485181108,0.570594596,0.576192821,0.347693817,0.665563647,0.659876667,0.844236311,0.571369754,0.487867731,0.282475578,1.212414881,0.259061881,0.39370181,1.560408896,0.533862354,12.04899745,0.829308869,6.354929237,0.756487009,14.21920797,0.80295578,25.30169834,23.12134333,216115.76,38124.77,236011.26,309069.3,254240.53,490251.79
1812,1813,130,0.173071994,0.206409457,0.730982516,0.711941053,0.757276302,0.565110486,0.357000537,0.434840471,0.422846449,0.399673457,0.694353864,0.708105262,0.856952904,0.582541746,1.417716333,0.530282813,1.440858355,0.28158655,0.30704815,1.88243337,0.456752582,14.13285735,0.850981481,11.30177387,0.826857922,17.37700593,0.822904516,26.09930769,33.2464518,227713.18,87139.89,295590.24,353029.31,314853.07,610443.31
27578,27579,140,0.119250136,0.115912577,0.764379431,0.636820958,0.618157421,0.746103719,0.4670049,0.351301711,0.453701575,0.568006003,0.74923595,0.814802767,0.706886479,0.698362986,1.095796358,0.572001697,0.50432303,0.245652374,0.373968741,1.614171128,0.457766815,10.64474292,0.868070185,8.294973064,0.838868857,16.63286763,0.797722645,26.16654331,37.79889422,275831.1371,58273.31,274274.06,212179.23,334104.4471,608378.5071
16823,16824,20,0.206630566,0.105669093,0.775151683,0.777642125,0.573307795,0.628990294,0.346798983,0.484437549,0.647041503,0.603173732,0.616039834,0.606658651,0.946086401,0.559187238,0.819471563,0.468009939,1.38813215,0.216465015,0.335606896,1.741715293,0.61008599,12.54385904,0.926174306,10.14578474,0.83615148,16.03273684,0.786677793,27.09446658,24.41866835,201331.0743,56473.51,260717.54,266843.62,257804.5843,518522.1243
3928,3929,150,0.178431955,0.233634496,0.686156718,0.717227782,0.644061428,0.839191041,0.330110309,0.458799796,0.488282317,0.486812753,0.679513356,0.765193326,0.656490253,0.701960619,0.938963895,0.607099033,0.649254193,0.34378824,0.359584382,2.099571719,0.620766702,6.210765118,0.938153997,9.478905287,0.972505386,11.28032276,0.799667111,26.77523543,31.16476638,303012.6571,69249.0,186464.62,365069.66,372261.6571,558726.2771
37286,37287,100,0.143436347,0.167566141,0.676182276,0.543060016,0.77740885,0.725627627,0.465855697,0.601111519,0.521338749,0.544595403,0.920018635,0.760557771,0.819819261,0.802467705,0.508574525,0.291287919,0.585213086,0.163327865,0.251621547,1.692553745,0.47437563,8.47790176,0.986005634,8.48799932,0.780684904,12.14096737,0.847672989,26.50017774,37.40890867,274665.7,51270.19,212739.1,314036.69,325935.89,538674.99
25045,25046,80,0.189092038,0.220965909,0.65452687,0.770736347,0.762870722,0.730926009,0.39239207,0.376700396,0.388008021,0.56904762,0.698006891,0.768034338,0.680191554,0.65522206,1.105536738,0.417709362,0.754543037,0.288701028,0.271853068,2.251575723,0.629574452,11.44305394,0.927317911,12.28814455,0.769066223,15.39053329,0.843705066,26.50345976,31.96429962,234053.3429,69840.95,268417.0,387362.63,303894.2929,572311.2929
15727,15728,270,0.138704676,0.197511737,0.783635029,0.81547001,0.571750121,0.653173558,0.413225183,0.43162818,0.438966696,0.364946953,0.856793203,0.876449904,0.597679572,0.639757651,1.085083212,0.286241494,0.99695617,0.334365685,0.29424382,1.891289695,0.715181092,12.68373385,0.833991865,10.6674048,0.876771456,14.70873126,0.800344702,26.63288544,41.01423138,235086.7286,69448.22,243342.51,313462.49,304534.9486,547877.4586
29600,29601,160,0.172636879,0.190588123,0.81418472,0.882961007,0.815260048,0.64094086,0.459749662,0.476422076,0.35106386,0.5535424,0.816877459,0.747985751,0.802303084,0.742209879,0.725431882,0.259498337,0.874765495,0.341111149,0.268662228,1.777501008,0.569002809,12.60161359,0.903194771,8.193971063,0.921218281,16.01345415,0.820176947,26.51779577,38.60330691,238107.6943,58770.11,271492.77,344569.67,296877.8043,568370.5743
10430,10431,360,0.180359633,0.203309873,0.796125658,0.704321124,0.866639354,0.633677386,0.440267659,0.48431709,0.620720629,0.583228965,0.607998151,0.79381086,0.639943053,0.892268468,0.518088858,0.662713389,1.354346809,0.257706242,0.329909249,2.073676125,0.505527988,12.38421716,0.900896867,11.32523201,0.781702883,17.56388847,0.783535449,25.64091851,18.61820677,208268.44,65509.59,284475.59,345493.47,273778.03,558253.62
25768,25769,360,0.150821432,0.121327781,0.835314139,0.706479761,0.745341486,0.743036535,0.589419346,0.531805958,0.403708972,0.576862037,0.881155167,0.844216816,0.582941773,0.574068113,1.448066226,0.456997412,0.952609755,0.240116226,0.348246267,1.724253777,0.435744193,8.049770448,0.770655976,10.04643647,0.888165382,16.92789824,0.7978124,25.81251417,36.52762583,312031.0257,75542.44,279170.49,236161.85,387573.4657,666743.9557
29103,29104,190,0.140534155,0.193084909,0.662335608,0.647185854,0.730750507,0.675583971,0.361943505,0.209969154,0.582941757,0.579782547,0.849903129,0.659257761,0.787409444,0.790099024,0.888411779,0.381375846,0.687131845,0.285880084,0.335659757,1.64368447,0.5992029,9.815810084,0.885159051,9.864168962,0.758864222,13.12485724,0.853936342,24.86075043,27.53901866,254869.8457,54795.33,231678.52,304066.24,309665.1757,541343.6957
36537,36538,230,0.168949277,0.172141804,0.676016001,0.653827806,0.551870831,0.678258965,0.512393639,0.419655993,0.380163046,0.46498437,0.763322533,0.623524958,0.854119326,0.656317927,1.27306979,0.365149748,0.999403608,0.200659378,0.217103854,1.971661489,0.50598864,6.636738456,0.823538092,11.38827385,0.930351139,16.57625497,0.875216293,26.03264363,28.67605236,307697.9143,89289.8,299893.81,308168.25,396987.7143,696881.5243
39328,39329,330,0.114374125,0.20853461,0.646070776,0.762487701,0.776722382,0.779187031,0.31758827,0.55446607,0.480782909,0.439966951,0.586946689,0.60287068,0.7890375,0.73157498,1.479171906,0.239559856,1.017966662,0.2919611,0.248425941,1.971655743,0.508923238,10.68179028,0.739952035,8.977796335,0.853840606,14.51494935,0.962602569,25.41621373,37.91511979,269803.1971,63213.66,288820.64,294149.51,333016.8571,621837.4971
35539,35540,110,0.181707919,0.213232259,0.78101845,0.848143266,0.816579078,0.598762371,0.447276583,0.579326686,0.539244861,0.408969178,0.605860329,0.658967688,0.715702185,0.78306129,1.474088721,0.500660182,0.811840201,0.301271365,0.320387641,1.473564959,0.547462071,9.160189557,0.84070415,9.047180092,0.820806182,14.57189454,0.805357486,25.37567211,34.31964201,290425.4829,58220.68,242588.61,378688.95,348646.1629,591234.7729
28075,28076,300,0.157167093,0.211444313,0.865884285,0.783012254,0.712920965,0.732771784,0.495054384,0.309491334,0.461459437,0.560846322,0.775838607,0.731101002,0.693472138,0.843114116,0.425943944,0.252360713,0.928903553,0.32251711,0.356364809,2.057016888,0.417055017,7.096133732,0.774985828,11.31544939,0.864622096,18.34238228,0.764423202,24.53959359,20.84264154,298917.66,85715.97,289837.98,365295.13,384633.63,674471.61
